Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,Cluster,Segment_Label
15601,93.0,14,6695.44,3,4,4,344,0,Big Spenders
13576,60.0,18,6717.34,2,4,4,244,0,Loyal Customers
16652,35.0,7,6734.37,2,4,4,244,0,Potential Loyalist
16532,223.0,3,6748.8,4,3,4,434,0,Big Spenders
12476,219.0,11,6751.8,4,4,4,444,0,Big Spenders
12830,92.0,6,6814.64,3,4,4,344,0,Big Spenders
12705,128.0,9,6863.25,3,4,4,344,0,Big Spenders
16713,189.0,15,6867.2,3,4,4,344,0,Big Spenders
17416,60.0,7,6882.92,2,4,4,244,0,Potential Loyalist
16187,335.0,15,6906.4,4,4,4,444,3,Big Spenders
16923,100.0,19,6910.93,3,4,4,344,0,Big Spenders
13027,217.0,6,6912.0,4,4,4,444,0,Big Spenders
12989,424.0,15,6924.11,4,4,4,444,3,Big Spenders
12766,100.0,7,6969.83,3,4,4,344,0,Big Spenders
16745,95.0,17,6979.9,3,4,4,344,0,Big Spenders
14961,92.0,9,7024.88,3,4,4,344,0,Big Spenders
13985,96.0,15,7045.13,3,4,4,344,0,Big Spenders
16729,96.0,21,7059.1,3,4,4,344,0,Big Spenders
13324,31.0,10,7121.95,2,4,4,244,0,Loyal Customers
16873,91.0,6,7123.62,3,4,4,344,0,Big Spenders
18229,219.0,20,7216.9,4,4,4,444,0,Big Spenders
13263,30.0,35,7227.58,2,4,4,244,2,Champions
13018,90.0,28,7263.06,3,4,4,344,0,Potential Loyalist
12583,69.0,15,7281.38,2,4,4,244,0,Potential Loyalist
12474,30.0,18,7321.81,2,4,4,244,0,Champions
17396,638.0,8,7330.8,4,4,4,444,3,Big Spenders
15465,91.0,18,7354.62,3,4,4,344,0,Big Spenders
12980,38.0,9,7374.9,2,4,4,244,0,Loyal Customers
15044,70.0,17,7458.25,2,4,4,244,0,Potential Loyalist
18172,90.0,20,7561.68,2,4,4,244,0,Potential Loyalist
15194,216.0,15,7607.17,4,4,4,444,0,Big Spenders
17811,91.0,39,7624.99,3,4,4,344,2,Big Spenders
14796,33.0,17,7786.68,2,4,4,244,0,Loyal Customers
13629,90.0,11,7792.36,3,4,4,344,0,Potential Loyalist
12757,29.0,13,7794.0,2,4,4,244,0,Champions
13093,98.0,8,7812.31,3,4,4,344,0,Big Spenders
12428,32.0,9,7888.96,2,4,4,244,0,Loyal Customers
15290,212.0,18,7903.62,3,4,4,344,0,Big Spenders
14849,66.0,25,7930.54,2,4,4,244,0,Potential Loyalist
18109,90.0,26,7942.09,2,4,4,244,0,Potential Loyalist
14056,93.0,23,8053.48,3,4,4,344,0,Big Spenders
14952,424.0,11,8099.49,4,4,4,444,3,Big Spenders
13854,454.0,25,8109.52,4,4,4,444,3,Big Spenders
14936,98.0,8,8126.52,3,4,4,344,0,Big Spenders
16672,96.0,20,8134.94,3,4,4,344,0,Big Spenders
15358,454.0,22,8311.92,4,4,4,444,3,Big Spenders
16558,89.0,20,8322.89,2,4,4,244,0,Potential Loyalist
14527,454.0,55,8456.28,4,4,4,444,2,Big Spenders
17243,100.0,26,8458.05,3,4,4,344,0,Big Spenders
12683,454.0,15,8471.53,4,4,4,444,3,Big Spenders
16656,90.0,15,8625.8,3,4,4,344,0,Potential Loyalist
17306,217.0,19,8631.31,4,4,4,444,0,Big Spenders
16033,33.0,20,8682.49,2,4,4,244,0,Loyal Customers
17017,454.0,20,8694.26,4,4,4,444,3,Big Spenders
13090,454.0,14,8910.82,4,4,4,444,3,Big Spenders
13488,32.0,13,8932.07,2,4,4,244,0,Loyal Customers
13969,454.0,18,8995.49,4,4,4,444,3,Big Spenders
12451,214.0,5,9017.04,3,4,4,344,0,Big Spenders
18092,454.0,11,9068.26,4,4,4,444,3,Big Spenders
14667,454.0,25,9080.72,4,4,4,444,3,Big Spenders
14367,33.0,16,9208.02,2,4,4,244,0,Loyal Customers
12567,577.0,10,9391.38,4,4,4,444,3,Big Spenders
16523,31.0,21,9398.47,2,4,4,244,0,Loyal Customers
14733,69.0,12,9546.31,2,4,4,244,0,Potential Loyalist
13458,96.0,14,9581.77,3,4,4,344,0,Big Spenders
12709,188.0,15,9604.52,3,4,4,344,0,Big Spenders
13001,212.0,13,9608.08,3,4,4,344,0,Big Spenders
15078,93.0,32,9743.11,3,4,4,344,2,Big Spenders
13199,219.0,38,9817.12,4,4,4,444,2,Big Spenders
12590,5.0,2,9864.26,2,2,4,224,0,New Customers
16779,95.0,22,9972.72,3,4,4,344,0,Big Spenders
15502,98.0,12,10088.16,3,4,4,344,0,Big Spenders
14769,151.0,8,10129.86,3,4,4,344,0,Big Spenders
16843,214.0,16,10196.57,3,4,4,344,0,Big Spenders
16180,340.0,8,10254.18,4,4,4,444,3,Big Spenders
15615,95.0,23,10399.74,3,4,4,344,0,Big Spenders
17865,90.0,20,10401.92,2,4,4,244,0,Potential Loyalist
17706,61.0,17,10452.66,2,4,4,244,0,Potential Loyalist
14062,92.0,12,10464.85,3,4,4,344,0,Big Spenders
15251,92.0,11,10484.99,3,4,4,344,0,Big Spenders
17139,93.0,12,10630.97,3,4,4,344,0,Big Spenders
17107,182.0,6,10686.91,3,4,4,344,0,Big Spenders
13340,129.0,7,10736.48,3,4,4,344,0,Big Spenders
13319,454.0,26,10835.05,4,4,4,444,3,Big Spenders
15482,274.0,12,10879.76,4,4,4,444,3,Big Spenders
17581,89.0,25,11025.24,2,4,4,244,0,Potential Loyalist
12409,65.0,3,11072.67,2,3,4,234,0,Others
14895,92.0,20,11083.51,3,4,4,344,0,Big Spenders
12971,90.0,86,11189.91,3,4,4,344,2,Potential Loyalist
14194,30.0,21,11220.52,2,4,4,244,0,Champions
15125,61.0,15,11528.48,2,4,4,244,0,Potential Loyalist
12939,100.0,8,11581.8,3,4,4,344,0,Big Spenders
14606,95.0,93,11828.96,3,4,4,344,2,Big Spenders
12557,39.0,5,11990.96,2,4,4,244,0,Potential Loyalist
13113,89.0,24,12241.01,2,4,4,244,0,Potential Loyalist
12682,454.0,31,12279.82,4,4,4,444,3,Big Spenders
17340,60.0,11,12318.73,2,4,4,244,0,Loyal Customers
15640,63.0,15,12334.33,2,4,4,244,0,Potential Loyalist
16000,151.0,3,12393.7,3,3,4,334,0,Big Spenders
12536,30.0,3,12601.83,2,3,4,234,0,Others
13078,98.0,26,12621.1,3,4,4,344,0,Big Spenders
14258,31.0,9,12669.98,2,4,4,244,0,Loyal Customers
12477,38.0,6,12814.74,2,4,4,244,0,Potential Loyalist
16525,98.0,26,13027.45,3,4,4,344,0,Big Spenders
17735,214.0,19,13086.62,3,4,4,344,0,Big Spenders
12433,89.0,7,13161.79,2,4,4,244,0,Potential Loyalist
15498,32.0,27,13277.1,2,4,4,244,0,Loyal Customers
12540,39.0,17,13364.54,2,4,4,244,0,Loyal Customers
12621,454.0,20,13689.67,4,4,4,444,3,Big Spenders
12681,90.0,22,13777.46,3,4,4,344,0,Potential Loyalist
16705,89.0,20,14034.99,2,4,4,244,0,Potential Loyalist
14866,30.0,12,14389.9,2,4,4,244,0,Champions
16133,61.0,33,14589.04,2,4,4,244,2,Potential Loyalist
15513,454.0,19,14697.56,4,4,4,444,3,Big Spenders
12744,220.0,7,15219.68,4,4,4,444,0,Big Spenders
14051,89.0,23,15592.69,2,4,4,244,0,Potential Loyalist
15856,454.0,27,15924.67,4,4,4,444,3,Big Spenders
14607,274.0,14,16137.5,4,4,4,444,3,Big Spenders
17677,29.0,30,16137.88,2,4,4,244,2,Champions
15189,90.0,41,16211.89,3,4,4,344,2,Potential Loyalist
16839,90.0,34,16288.35,3,4,4,344,2,Potential Loyalist
12921,90.0,37,16587.09,3,4,4,344,2,Potential Loyalist
13881,66.0,20,17159.52,2,4,4,244,0,Potential Loyalist
13767,424.0,37,17220.36,4,4,4,444,2,Big Spenders
17428,89.0,28,17238.13,2,4,4,244,2,Potential Loyalist
14031,454.0,19,17286.86,4,4,4,444,3,Big Spenders
12678,218.0,12,17628.46,4,4,4,444,0,Big Spenders
12901,35.0,28,17654.54,2,4,4,244,2,Loyal Customers
15159,96.0,30,18489.21,3,4,4,344,2,Big Spenders
12731,424.0,12,18890.87,4,4,4,444,3,Big Spenders
15039,92.0,47,19626.51,3,4,4,344,2,Big Spenders
12471,424.0,30,19788.65,4,4,4,444,2,Big Spenders
17381,69.0,29,20275.61,2,4,4,244,2,Potential Loyalist
17675,93.0,31,20286.48,3,4,4,344,2,Big Spenders
12753,99.0,6,20709.87,3,4,4,344,0,Big Spenders
16210,90.0,18,21086.3,2,4,4,244,0,Potential Loyalist
13777,89.0,33,25977.16,2,4,4,244,2,Potential Loyalist
16333,274.0,22,26626.8,4,4,4,444,2,Big Spenders
17857,454.0,23,26879.04,4,4,4,444,3,Big Spenders
13408,90.0,62,28076.72,3,4,4,344,2,Potential Loyalist
13081,60.0,11,28297.06,2,4,4,244,0,Loyal Customers
14680,63.0,16,28754.11,2,4,4,244,0,Potential Loyalist
13098,60.0,28,28800.36,2,4,4,244,2,Loyal Customers
17389,89.0,33,30400.88,2,4,4,244,2,Potential Loyalist
17404,68.0,15,31694.42,2,4,4,244,0,Potential Loyalist
12748,89.0,210,32109.28,2,4,4,244,2,Potential Loyalist
15838,63.0,19,33643.08,2,4,4,244,2,Potential Loyalist
16422,70.0,51,34684.4,2,4,4,244,2,Potential Loyalist
13798,90.0,57,36389.69,3,4,4,344,2,Potential Loyalist
16013,37.0,47,36800.6,2,4,4,244,2,Loyal Customers
17841,454.0,124,39017.88,4,4,4,444,2,Big Spenders
15098,65.0,3,39916.5,2,3,4,234,0,Others
12931,90.0,15,40949.76,3,4,4,344,2,Potential Loyalist
15749,39.0,3,44534.3,2,3,4,234,0,Others
14088,277.0,13,49848.01,4,4,4,444,2,Big Spenders
14298,90.0,44,50554.4,3,4,4,344,2,Potential Loyalist
15061,424.0,48,54477.98,4,4,4,444,2,Big Spenders
15769,90.0,26,56252.72,2,4,4,244,2,Potential Loyalist
17949,96.0,45,57396.88,3,4,4,344,2,Big Spenders
13089,30.0,97,58353.11,2,4,4,244,2,Champions
15311,89.0,91,60500.49,2,4,4,244,2,Potential Loyalist
14096,92.0,17,64450.49,3,4,4,344,2,Big Spenders
13694,95.0,50,64717.3,3,4,4,344,2,Big Spenders
16684,212.0,28,66018.68,3,4,4,344,2,Big Spenders
16029,61.0,63,80613.24,2,4,4,244,2,Potential Loyalist
17511,90.0,31,90958.7,2,4,4,244,2,Potential Loyalist
14156,61.0,55,116622.93,2,4,4,244,2,Potential Loyalist
12415,70.0,21,123182.69,2,4,4,244,2,Potential Loyalist
14911,454.0,201,143202.24,4,4,4,444,1,Big Spenders
17450,98.0,46,194390.79,3,4,4,344,1,Big Spenders
18102,89.0,60,259657.3,2,4,4,244,1,Potential Loyalist
14646,93.0,74,278990.18,3,4,4,344,1,Big Spenders
